anomaly_type,start_time,end_time,start_timestamp,end_timestamp
boot,2019-11-25 17:08:22.875142 CEST,2019-11-25 17:08:34.523205 CEST,1574698102.875142,1574698114.523205
boot,2019-11-25 17:31:33.759994 CEST,2019-11-25 17:31:48.984328 CEST,1574699493.759994,1574699508.984329
boot,2019-11-25 18:02:20.242671 CEST,2019-11-25 18:02:40.553601 CEST,1574701340.242672,1574701360.553601
boot,2019-11-25 18:17:07.099499 CEST,2019-11-25 18:17:22.620981 CEST,1574702227.0995,1574702242.620982
boot,2019-11-25 18:47:46.038486 CEST,2019-11-25 18:48:04.426203 CEST,1574704066.038486,1574704084.426203
boot,2019-11-25 19:08:27.670833 CEST,2019-11-25 19:08:34.363850 CEST,1574705307.670833,1574705314.36385
boot,2019-11-25 20:35:51.266412 CEST,2019-11-25 20:36:11.131516 CEST,1574710551.266412,1574710571.131517
image,2019-11-25 16:28:37.729048 CEST,2019-11-25 16:28:42.250011 CEST,1574695717.729049,1574695722.250012
image,2019-11-25 16:42:46.642426 CEST,2019-11-25 16:42:53.089857 CEST,1574696566.642427,1574696573.089857
image,2019-11-25 16:54:36.363521 CEST,2019-11-25 16:54:41.659152 CEST,1574697276.363521,1574697281.659152
image,2019-11-25 17:06:29.489638 CEST,2019-11-25 17:06:35.310165 CEST,1574697989.489638,1574697995.310166
image,2019-11-25 17:19:08.068831 CEST,2019-11-25 17:19:13.879779 CEST,1574698748.068832,1574698753.879779
image,2019-11-25 17:33:15.383012 CEST,2019-11-25 17:33:20.362698 CEST,1574699595.383012,1574699600.362698
image,2019-11-25 17:46:39.851843 CEST,2019-11-25 17:46:45.721112 CEST,1574700399.851843,1574700405.721112
image,2019-11-25 17:58:56.933132 CEST,2019-11-25 17:59:09.869997 CEST,1574701136.933133,1574701149.869998
image,2019-11-25 18:10:59.498558 CEST,2019-11-25 18:11:05.806792 CEST,1574701859.498558,1574701865.806792
image,2019-11-25 18:25:10.208376 CEST,2019-11-25 18:25:15.345887 CEST,1574702710.208377,1574702715.345888
image,2019-11-25 18:37:14.494244 CEST,2019-11-25 18:37:19.930116 CEST,1574703434.494244,1574703439.930117
image,2019-11-25 18:50:39.286304 CEST,2019-11-25 18:50:45.106355 CEST,1574704239.286305,1574704245.106356
network,2019-11-25 16:29:16.571572 CEST,2019-11-25 16:29:33.327472 CEST,1574695756.571572,1574695773.327473
network,2019-11-25 16:45:05.708708 CEST,2019-11-25 16:45:26.864141 CEST,1574696705.708708,1574696726.864142
network,2019-11-25 17:00:28.308298 CEST,2019-11-25 17:00:50.450192 CEST,1574697628.308298,1574697650.450193
network,2019-11-25 17:16:02.177695 CEST,2019-11-25 17:16:28.617988 CEST,1574698562.177695,1574698588.617988
network,2019-11-25 17:31:00.727415 CEST,2019-11-25 17:31:23.453242 CEST,1574699460.727415,1574699483.453242
network,2019-11-25 17:46:07.277354 CEST,2019-11-25 17:46:36.086266 CEST,1574700367.277354,1574700396.086266
network,2019-11-25 18:01:57.530584 CEST,2019-11-25 18:02:31.695980 CEST,1574701317.530584,1574701351.69598
network,2019-11-25 18:16:30.214216 CEST,2019-11-25 18:16:54.438344 CEST,1574702190.214217,1574702214.438344
network,2019-11-25 18:32:07.689774 CEST,2019-11-25 18:32:35.844176 CEST,1574703127.689775,1574703155.844176
network,2019-11-25 18:47:29.381421 CEST,2019-11-25 18:48:00.021044 CEST,1574704049.381421,1574704080.021044
network,2019-11-25 19:01:17.505067 CEST,2019-11-25 19:01:35.004023 CEST,1574704877.505067,1574704895.004023
network,2019-11-25 19:17:53.092240 CEST,2019-11-25 19:18:34.007420 CEST,1574705873.09224,1574705914.00742
